% ____________________________________________________________________
%         
%                       Data Diskette for
%                   CASE STUDIES IN BIOMETRY
% 
% By Nicholas Lange, Louise Ryan and Lynne Brillard, David Brillinger,
% Loveday Conquest, Joel Greenhouse.
% 
% Published by John Wiley & Sons, Inc., copyright 1994.  
% ____________________________________________________________________
% 
% You have obtained all of the data used by all of the authors in the
% twenty-one chapters of Case Studies in Biometry.  
% 
% Each chapter contains either one or two data sets, except for Chapter 19,
% which has seven data sets. Corresponding to each data set are ASCII files
% with extensions ".dat" (the data), ".txt" (the data description file), and 
% ".sas" (a simple SAS program to read the .dat file). 
% 
% For chapters containing only one data set, the file name prefix is 
% "ch" followed by chapter number, and then the above extensions.
% For instance, for Chapter 2 you will find files "ch2.dat",
% "ch2.txt", and "ch2.sas".
% 
% For chapters containing two data sets, the letters "a" and "b" are
% added after the chapter number. For instance, for Chapter 1, you will
% find the files "ch1a.dat", "ch1a.txt", "ch1a.sas", "ch1b.dat",
% "ch1b.txt", "ch1b.sas".
% 
% For chapter 19, there are seven data sets, ch19a.dat
% through ch19g.dat.  Each one has the same format, but
% refers to different subsets of the whole data
% set.  Details are given in the single text file, ch19.txt.
% 
% Please note permissions and usage information included in
% the .txt file for each subset.
% _______________________________________________________________
%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% File: ch19c.dat
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% File specific Information:
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%
% CASE STUDIES IN BIOMETRY: Chapter 19.
%   
% Patterns of Lung Cancer Risk in Ex-Smokers
% 
% Brenda W. Gillespie, Michael T. Halpern, Kenneth E. Warner
% 
% The files ch19a.dat through ch19g.dat  contain various subsets
%  of the data used in this chapter.   Due to the very large size of the
% full data set, the data were broken into these subsets to
% facilitate easier access by the readers.  
% 
% The seven data sets and their sizes are as follows:
% 
% ch19a.dat   0.04 megs   never-smokers
% ch19b.dat   0.67 megs   current smokers: male
% ch19c.dat   0.61 megs   current smokers: female
% ch19d.dat   1.15 megs   former smokers:  male, no college
% ch19e.dat   1.49 megs   former smokers:  male, some college 
% ch19f.dat   0.70 megs   former smokers:  female, no college
% ch19g.dat   0.93 megs   former smokers:  female, some college
%   
% Total size: 5.42 megs
%  
% 
% The ten variables listed in each file are:  
% 
% Age:           Age on January 1, 1982. 
% Gender:         0=Male, 1=Female 
% Education:      0=no college, 1=some college  
% Smoker:         1=never, 2=former, 3=current  
% Cigarettes/day: values rounded UP to the nearest 5.
% Years smoked:   Number of years smoked as of January 1, 1982. 
% Years quit:     Number of years since smoking cessation, as of 
%                 January 1, 1982 (zero indicates less than one year)
% Followup Time:  Years from January 1, 1982 until death or last
%                 interview.
% Death codes:    0=alive, 1=death from other causes, 2=lung cancer death.
% Freq:           the frequency at which each combination of variables occured.
% 
% Permission statement:
% 
% The authors grant permission to redistribute this data set in the format
% provided.  Use of the data is restricted to non-commercial and
% scientific purposes.  Ownership of the data resides with the
% American Cancer Society.  Analyses derived from the data should
% be conducted with the Society's explicit approval and 
% potential participation if any publication in relation to
% such analyses is contemplated.  
% 
%
%
% Information about the dataset
% CLASSTYPE: numeric
% CLASSINDEX: none specific
%

@relation csb-ch19c

@attribute Age INTEGER
@attribute Gender {1}
@attribute Education {0,1}
@attribute Smoker {3}
@attribute Cigarettes/day INTEGER
@attribute Years_smoked INTEGER
@attribute Years_quit {0}
@attribute Followup_Time INTEGER
@attribute Death_codes INTEGER
@attribute Freq INTEGER

@data
35,1,0,3,40,19,0,6,0,4
35,1,0,3,40,20,0,6,0,2
35,1,0,3,40,21,0,6,0,3
35,1,0,3,40,22,0,6,0,2
35,1,0,3,40,23,0,6,0,2
35,1,0,3,45,17,0,6,0,1
35,1,0,3,45,22,0,6,0,1
35,1,0,3,45,23,0,6,0,1
35,1,0,3,50,14,0,6,0,1
35,1,0,3,50,19,0,6,0,3
35,1,0,3,50,21,0,6,0,1
35,1,0,3,50,23,0,6,0,1
35,1,0,3,60,14,0,6,0,1
35,1,0,3,60,15,0,6,0,1
35,1,0,3,60,16,0,6,0,1
35,1,0,3,60,18,0,6,0,1
35,1,0,3,60,19,0,6,0,1
35,1,0,3,60,26,0,6,0,1
35,1,0,3,20,18,0,3,1,1
35,1,0,3,20,24,0,3,1,1
35,1,1,3,5,5,0,6,0,2
35,1,1,3,5,6,0,6,0,3
35,1,1,3,5,8,0,6,0,1
35,1,1,3,5,9,0,6,0,2
35,1,1,3,5,10,0,6,0,3
35,1,1,3,5,12,0,6,0,3
35,1,1,3,5,13,0,6,0,1
35,1,1,3,5,14,0,6,0,1
35,1,1,3,5,15,0,6,0,7
35,1,1,3,5,16,0,6,0,1
35,1,1,3,5,17,0,6,0,1
35,1,1,3,5,18,0,6,0,2
35,1,1,3,5,19,0,6,0,1
35,1,1,3,5,20,0,6,0,3
35,1,1,3,10,5,0,6,0,1
35,1,1,3,10,8,0,6,0,5
35,1,1,3,10,9,0,6,0,3
35,1,1,3,10,10,0,6,0,5
35,1,1,3,10,12,0,6,0,6
35,1,1,3,10,13,0,6,0,4
35,1,1,3,10,14,0,6,0,6
35,1,1,3,10,15,0,6,0,13
35,1,1,3,10,16,0,6,0,6
35,1,1,3,10,17,0,6,0,6
35,1,1,3,10,18,0,6,0,3
35,1,1,3,10,19,0,6,0,5
35,1,1,3,10,20,0,6,0,3
35,1,1,3,10,21,0,6,0,1
35,1,1,3,10,22,0,6,0,3
35,1,1,3,10,23,0,6,0,1
35,1,1,3,10,24,0,6,0,1
35,1,1,3,15,5,0,6,0,1
35,1,1,3,15,8,0,6,0,1
35,1,1,3,15,10,0,6,0,3
35,1,1,3,15,11,0,6,0,1
35,1,1,3,15,12,0,6,0,2
35,1,1,3,15,13,0,6,0,2
35,1,1,3,15,14,0,6,0,2
35,1,1,3,15,15,0,6,0,9
35,1,1,3,15,16,0,6,0,6
35,1,1,3,15,17,0,6,0,7
35,1,1,3,15,18,0,6,0,2
35,1,1,3,15,19,0,6,0,2
35,1,1,3,15,20,0,6,0,4
35,1,1,3,20,5,0,6,0,4
35,1,1,3,20,6,0,6,0,2
35,1,1,3,20,8,0,6,0,1
35,1,1,3,20,9,0,6,0,2
35,1,1,3,20,10,0,6,0,10
35,1,1,3,20,11,0,6,0,4
35,1,1,3,20,12,0,6,0,4
35,1,1,3,20,13,0,6,0,7
35,1,1,3,20,14,0,6,0,14
35,1,1,3,20,15,0,6,0,21
35,1,1,3,20,16,0,6,0,15
35,1,1,3,20,17,0,6,0,30
35,1,1,3,20,18,0,6,0,17
35,1,1,3,20,19,0,6,0,18
35,1,1,3,20,20,0,6,0,25
35,1,1,3,20,21,0,6,0,2
35,1,1,3,20,22,0,6,0,3
35,1,1,3,20,23,0,6,0,1
35,1,1,3,25,8,0,6,0,1
35,1,1,3,25,13,0,6,0,1
35,1,1,3,25,14,0,6,0,5
35,1,1,3,25,15,0,6,0,3
35,1,1,3,25,16,0,6,0,3
35,1,1,3,25,17,0,6,0,8
35,1,1,3,25,18,0,6,0,6
35,1,1,3,25,19,0,6,0,3
35,1,1,3,25,20,0,6,0,2
35,1,1,3,25,21,0,6,0,1
35,1,1,3,30,9,0,6,0,1
35,1,1,3,30,12,0,6,0,1
35,1,1,3,30,13,0,6,0,2
35,1,1,3,30,14,0,6,0,3
35,1,1,3,30,15,0,6,0,11
35,1,1,3,30,16,0,6,0,10
35,1,1,3,30,17,0,6,0,11
35,1,1,3,30,18,0,6,0,7
35,1,1,3,30,19,0,6,0,8
35,1,1,3,30,20,0,6,0,6
35,1,1,3,30,21,0,6,0,1
35,1,1,3,30,22,0,6,0,4
35,1,1,3,30,23,0,6,0,1
35,1,1,3,30,24,0,6,0,1
35,1,1,3,30,25,0,6,0,1
35,1,1,3,35,14,0,6,0,1
35,1,1,3,35,17,0,6,0,1
35,1,1,3,35,18,0,6,0,1
35,1,1,3,40,8,0,6,0,1
35,1,1,3,40,12,0,6,0,1
35,1,1,3,40,13,0,6,0,4
35,1,1,3,40,14,0,6,0,5
35,1,1,3,40,15,0,6,0,4
35,1,1,3,40,16,0,6,0,1
35,1,1,3,40,17,0,6,0,7
35,1,1,3,40,18,0,6,0,3
35,1,1,3,40,19,0,6,0,5
35,1,1,3,40,20,0,6,0,10
35,1,1,3,40,21,0,6,0,3
35,1,1,3,40,22,0,6,0,1
35,1,1,3,40,23,0,6,0,1
35,1,1,3,40,25,0,6,0,1
35,1,1,3,45,14,0,6,0,1
35,1,1,3,45,17,0,6,0,1
35,1,1,3,50,10,0,6,0,1
35,1,1,3,50,16,0,6,0,2
35,1,1,3,50,17,0,6,0,2
35,1,1,3,50,19,0,6,0,2
35,1,1,3,50,22,0,6,0,1
35,1,1,3,60,16,0,6,0,2
35,1,1,3,60,20,0,6,0,1
35,1,1,3,40,15,0,3,1,1
36,1,0,3,5,8,0,6,0,2
36,1,0,3,5,10,0,6,0,3
36,1,0,3,5,12,0,6,0,2
36,1,0,3,5,15,0,6,0,1
36,1,0,3,5,16,0,6,0,1
36,1,0,3,5,17,0,6,0,1
36,1,0,3,5,18,0,6,0,1
36,1,0,3,5,20,0,6,0,1
36,1,0,3,5,21,0,6,0,1
36,1,0,3,10,6,0,6,0,2
36,1,0,3,10,7,0,6,0,1
36,1,0,3,10,8,0,6,0,1
36,1,0,3,10,9,0,6,0,1
36,1,0,3,10,10,0,6,0,1
36,1,0,3,10,12,0,6,0,1
36,1,0,3,10,13,0,6,0,1
36,1,0,3,10,14,0,6,0,2
36,1,0,3,10,15,0,6,0,4
36,1,0,3,10,16,0,6,0,2
36,1,0,3,10,17,0,6,0,3
36,1,0,3,10,18,0,6,0,8
36,1,0,3,10,19,0,6,0,4
36,1,0,3,10,20,0,6,0,12
36,1,0,3,10,21,0,6,0,3
36,1,0,3,10,22,0,6,0,1
36,1,0,3,15,6,0,6,0,1
36,1,0,3,15,7,0,6,0,1
36,1,0,3,15,10,0,6,0,1
36,1,0,3,15,11,0,6,0,1
36,1,0,3,15,15,0,6,0,1
36,1,0,3,15,16,0,6,0,6
36,1,0,3,15,17,0,6,0,1
36,1,0,3,15,18,0,6,0,7
36,1,0,3,15,19,0,6,0,3
36,1,0,3,15,20,0,6,0,7
36,1,0,3,15,21,0,6,0,1
36,1,0,3,15,22,0,6,0,1
36,1,0,3,15,24,0,6,0,2
36,1,0,3,20,5,0,6,0,2
36,1,0,3,20,6,0,6,0,3
36,1,0,3,20,7,0,6,0,1
36,1,0,3,20,8,0,6,0,1
36,1,0,3,20,10,0,6,0,3
36,1,0,3,20,11,0,6,0,5
36,1,0,3,20,12,0,6,0,4
36,1,0,3,20,13,0,6,0,2
36,1,0,3,20,14,0,6,0,6
36,1,0,3,20,15,0,6,0,8
36,1,0,3,20,16,0,6,0,11
36,1,0,3,20,17,0,6,0,6
36,1,0,3,20,18,0,6,0,17
36,1,0,3,20,19,0,6,0,6
36,1,0,3,20,20,0,6,0,24
36,1,0,3,20,21,0,6,0,11
36,1,0,3,20,22,0,6,0,5
36,1,0,3,20,23,0,6,0,7
36,1,0,3,20,24,0,6,0,1
36,1,0,3,20,25,0,6,0,1
36,1,0,3,25,6,0,6,0,1
36,1,0,3,25,10,0,6,0,1
36,1,0,3,25,12,0,6,0,1
36,1,0,3,25,15,0,6,0,1
36,1,0,3,25,16,0,6,0,1
36,1,0,3,25,18,0,6,0,2
36,1,0,3,25,19,0,6,0,1
36,1,0,3,25,20,0,6,0,4
36,1,0,3,25,21,0,6,0,5
36,1,0,3,25,22,0,6,0,2
36,1,0,3,25,23,0,6,0,1
36,1,0,3,25,26,0,6,0,1
36,1,0,3,30,11,0,6,0,1
36,1,0,3,30,12,0,6,0,1
36,1,0,3,30,14,0,6,0,1
36,1,0,3,30,16,0,6,0,4
36,1,0,3,30,17,0,6,0,6
36,1,0,3,30,18,0,6,0,4
36,1,0,3,30,19,0,6,0,6
36,1,0,3,30,20,0,6,0,13
36,1,0,3,30,21,0,6,0,5
36,1,0,3,30,22,0,6,0,4
36,1,0,3,30,23,0,6,0,2
36,1,0,3,30,24,0,6,0,2
36,1,0,3,35,16,0,6,0,1
36,1,0,3,35,17,0,6,0,2
36,1,0,3,35,21,0,6,0,1
36,1,0,3,35,25,0,6,0,1
36,1,0,3,40,11,0,6,0,1
36,1,0,3,40,13,0,6,0,1
36,1,0,3,40,14,0,6,0,2
36,1,0,3,40,15,0,6,0,2
36,1,0,3,40,16,0,6,0,4
36,1,0,3,40,18,0,6,0,4
36,1,0,3,40,19,0,6,0,3
36,1,0,3,40,20,0,6,0,6
36,1,0,3,40,21,0,6,0,2
36,1,0,3,40,22,0,6,0,4
36,1,0,3,40,23,0,6,0,4
36,1,0,3,40,24,0,6,0,1
36,1,0,3,40,25,0,6,0,1
36,1,0,3,50,14,0,6,0,1
36,1,0,3,50,18,0,6,0,1
36,1,0,3,60,18,0,6,0,2
36,1,0,3,60,20,0,6,0,1
36,1,0,3,60,22,0,6,0,1
36,1,0,3,60,24,0,6,0,1
36,1,0,3,65,21,0,6,0,1
36,1,0,3,70,20,0,6,0,1
36,1,0,3,70,21,0,6,0,1
36,1,0,3,80,22,0,6,0,1
36,1,0,3,20,20,0,1,1,1
36,1,0,3,10,18,0,3,1,1
36,1,0,3,20,18,0,6,1,1
36,1,1,3,5,9,0,6,0,2
36,1,1,3,5,10,0,6,0,4
36,1,1,3,5,13,0,6,0,1
36,1,1,3,5,14,0,6,0,2
36,1,1,3,5,15,0,6,0,2
36,1,1,3,5,16,0,6,0,4
36,1,1,3,5,17,0,6,0,2
36,1,1,3,5,18,0,6,0,1
36,1,1,3,5,19,0,6,0,3
36,1,1,3,5,20,0,6,0,3
36,1,1,3,5,22,0,6,0,1
36,1,1,3,5,24,0,6,0,2
36,1,1,3,10,6,0,6,0,2
36,1,1,3,10,7,0,6,0,1
36,1,1,3,10,10,0,6,0,5
36,1,1,3,10,11,0,6,0,1
36,1,1,3,10,12,0,6,0,1
36,1,1,3,10,13,0,6,0,3
36,1,1,3,10,14,0,6,0,1
36,1,1,3,10,15,0,6,0,9
36,1,1,3,10,16,0,6,0,7
36,1,1,3,10,17,0,6,0,6
36,1,1,3,10,18,0,6,0,10
36,1,1,3,10,19,0,6,0,3
36,1,1,3,10,20,0,6,0,8
36,1,1,3,10,21,0,6,0,3
36,1,1,3,10,22,0,6,0,2
36,1,1,3,10,23,0,6,0,1
36,1,1,3,10,24,0,6,0,1
36,1,1,3,10,26,0,6,0,1
36,1,1,3,15,9,0,6,0,1
36,1,1,3,15,12,0,6,0,1
36,1,1,3,15,13,0,6,0,2
36,1,1,3,15,14,0,6,0,3
36,1,1,3,15,16,0,6,0,14
36,1,1,3,15,17,0,6,0,2
36,1,1,3,15,18,0,6,0,7
36,1,1,3,15,19,0,6,0,2
36,1,1,3,15,20,0,6,0,4
36,1,1,3,15,21,0,6,0,1
36,1,1,3,15,22,0,6,0,4
36,1,1,3,20,7,0,6,0,1
36,1,1,3,20,9,0,6,0,1
36,1,1,3,20,10,0,6,0,7
36,1,1,3,20,11,0,6,0,2
36,1,1,3,20,12,0,6,0,3
36,1,1,3,20,14,0,6,0,3
36,1,1,3,20,15,0,6,0,18
36,1,1,3,20,16,0,6,0,17
36,1,1,3,20,17,0,6,0,8
36,1,1,3,20,18,0,6,0,28
36,1,1,3,20,19,0,6,0,8
36,1,1,3,20,20,0,6,0,20
36,1,1,3,20,21,0,6,0,4
36,1,1,3,20,22,0,6,0,5
36,1,1,3,20,23,0,6,0,1
36,1,1,3,20,24,0,6,0,1
36,1,1,3,20,25,0,6,0,1
36,1,1,3,25,5,0,6,0,1
36,1,1,3,25,6,0,6,0,1
36,1,1,3,25,12,0,6,0,1
36,1,1,3,25,13,0,6,0,2
36,1,1,3,25,14,0,6,0,2
36,1,1,3,25,15,0,6,0,1
36,1,1,3,25,16,0,6,0,2
36,1,1,3,25,17,0,6,0,7
36,1,1,3,25,18,0,6,0,7
36,1,1,3,25,19,0,6,0,1
36,1,1,3,25,20,0,6,0,3
36,1,1,3,25,21,0,6,0,2
36,1,1,3,25,23,0,6,0,1
36,1,1,3,25,26,0,6,0,1
36,1,1,3,30,8,0,6,0,1
36,1,1,3,30,10,0,6,0,1
36,1,1,3,30,12,0,6,0,1
36,1,1,3,30,13,0,6,0,1
36,1,1,3,30,14,0,6,0,1
36,1,1,3,30,15,0,6,0,5
36,1,1,3,30,16,0,6,0,7
36,1,1,3,30,17,0,6,0,4
36,1,1,3,30,18,0,6,0,13
36,1,1,3,30,19,0,6,0,4
36,1,1,3,30,20,0,6,0,9
36,1,1,3,30,21,0,6,0,3
36,1,1,3,30,22,0,6,0,2
36,1,1,3,30,23,0,6,0,3
36,1,1,3,30,24,0,6,0,2
36,1,1,3,35,5,0,6,0,1
36,1,1,3,35,13,0,6,0,1
36,1,1,3,35,15,0,6,0,1
36,1,1,3,35,17,0,6,0,1
36,1,1,3,35,18,0,6,0,2
36,1,1,3,35,19,0,6,0,1
36,1,1,3,40,8,0,6,0,1
36,1,1,3,40,9,0,6,0,1
36,1,1,3,40,10,0,6,0,1
36,1,1,3,40,12,0,6,0,2
36,1,1,3,40,13,0,6,0,2
36,1,1,3,40,14,0,6,0,2
36,1,1,3,40,15,0,6,0,4
36,1,1,3,40,16,0,6,0,2
36,1,1,3,40,17,0,6,0,3
36,1,1,3,40,18,0,6,0,12
36,1,1,3,40,19,0,6,0,6
36,1,1,3,40,20,0,6,0,2
36,1,1,3,40,21,0,6,0,2
36,1,1,3,40,23,0,6,0,3
36,1,1,3,45,14,0,6,0,1
36,1,1,3,45,15,0,6,0,1
36,1,1,3,45,20,0,6,0,1
36,1,1,3,50,7,0,6,0,1
36,1,1,3,50,17,0,6,0,1
36,1,1,3,50,18,0,6,0,1
36,1,1,3,50,21,0,6,0,1
36,1,1,3,55,20,0,6,0,1
36,1,1,3,10,22,0,2,1,1
36,1,1,3,20,18,0,5,1,1
36,1,1,3,30,21,0,5,2,1
37,1,0,3,5,5,0,6,0,1
37,1,0,3,5,6,0,6,0,1
37,1,0,3,5,9,0,6,0,1
37,1,0,3,5,10,0,6,0,1
37,1,0,3,5,15,0,6,0,1
37,1,0,3,5,17,0,6,0,1
37,1,0,3,5,19,0,6,0,2
37,1,0,3,5,20,0,6,0,2
37,1,0,3,5,21,0,6,0,1
37,1,0,3,5,22,0,6,0,1
37,1,0,3,10,7,0,6,0,2
37,1,0,3,10,8,0,6,0,1
37,1,0,3,10,11,0,6,0,1
37,1,0,3,10,12,0,6,0,1
37,1,0,3,10,13,0,6,0,1
37,1,0,3,10,15,0,6,0,1
37,1,0,3,10,16,0,6,0,1
37,1,0,3,10,17,0,6,0,4
37,1,0,3,10,18,0,6,0,5
37,1,0,3,10,19,0,6,0,6
37,1,0,3,10,20,0,6,0,10
37,1,0,3,10,21,0,6,0,5
37,1,0,3,10,22,0,6,0,5
37,1,0,3,10,23,0,6,0,3
37,1,0,3,15,5,0,6,0,1
37,1,0,3,15,7,0,6,0,1
37,1,0,3,15,8,0,6,0,1
37,1,0,3,15,12,0,6,0,3
37,1,0,3,15,15,0,6,0,1
37,1,0,3,15,17,0,6,0,1
37,1,0,3,15,18,0,6,0,4
37,1,0,3,15,19,0,6,0,4
37,1,0,3,15,20,0,6,0,7
37,1,0,3,15,21,0,6,0,2
37,1,0,3,15,22,0,6,0,3
37,1,0,3,15,23,0,6,0,3
37,1,0,3,15,25,0,6,0,1
37,1,0,3,15,26,0,6,0,1
37,1,0,3,20,10,0,6,0,2
37,1,0,3,20,11,0,6,0,2
37,1,0,3,20,12,0,6,0,1
37,1,0,3,20,14,0,6,0,3
37,1,0,3,20,15,0,6,0,8
37,1,0,3,20,16,0,6,0,6
37,1,0,3,20,17,0,6,0,12
37,1,0,3,20,18,0,6,0,10
37,1,0,3,20,19,0,6,0,3
37,1,0,3,20,20,0,6,0,18
37,1,0,3,20,21,0,6,0,14
37,1,0,3,20,22,0,6,0,9
37,1,0,3,20,23,0,6,0,9
37,1,0,3,20,24,0,6,0,2
37,1,0,3,20,25,0,6,0,2
37,1,0,3,20,26,0,6,0,1
37,1,0,3,20,27,0,6,0,2
37,1,0,3,25,7,0,6,0,1
37,1,0,3,25,16,0,6,0,1
37,1,0,3,25,18,0,6,0,1
37,1,0,3,25,19,0,6,0,5
37,1,0,3,25,20,0,6,0,5
37,1,0,3,25,21,0,6,0,4
37,1,0,3,25,22,0,6,0,3
37,1,0,3,25,23,0,6,0,2
37,1,0,3,25,24,0,6,0,1
